Survey_1,Survey_2,Type,Subpopulation,Indicator,Category,DiffEst.P,StdError.P,LCB95Pct.P,UCB95Pct.P,DiffEst.UP,NResp_1,Estimate.P_1,StdError.P_1,LCB95Pct.P_1,UCB95Pct.P_1,Estimate.U_1,StdError.U_1,LCB95Pct.U_1,UCB95Pct.U_1,NResp_2,Estimate.P_2,StdError.P_2,LCB95Pct.P_2,UCB95Pct.P_2,Estimate.U_2,StdError.U_2,LCB95Pct.U_2,UCB95Pct.U_2
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_4,Phosphorus_Conc_Class,Not Assessed,-0.502885885,0.463968456,-1.412247349,0,-853.8374677,1,0.502885885,0.463968456,0,1.412247349,813.2102521,738.4292092,0,2260.504907,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_5,Phosphorus_Conc_Class,10 - 100,-0.483839606,5.45963264,-11.18452295,10.21684374,-776.2455839,81,60.46818174,4.709658111,51.23742147,69.69894202,95116.40248,9394.738232,76703.0539,113529.7511,75,59.98434214,4.160922294,51.8290843,68.13959998,96235.57085,9077.640144,78443.7231,114027.4186
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_5,Phosphorus_Conc_Class,100 - 1000,5.819262412,5.538177496,-5.03536602,16.67389084,9336.103727,42,33.5466333,4.546883354,24.63490568,42.45836092,52768.82788,8175.131414,36745.86474,68791.79102,55,39.36589571,4.189425838,31.15477195,47.57701947,63156.47235,7478.9651,48497.97012,77814.97459
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_5,Phosphorus_Conc_Class,> 1000,-2.924622406,1.80434199,-6.461067721,0.611822909,-4692.102918,5,3.574384557,1.723232985,0.196909969,6.951859146,5622.504107,2691.901736,346.4736547,10898.53456,1,0.649762152,0.534900078,0,1.698147039,1042.442567,855.8153937,0,2719.809916
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_5,Phosphorus_Conc_Class,< 10,-2.410800401,1.669485885,-5.682932608,0,-3867.755226,2,2.410800401,1.669485885,0,5.682932608,3792.187141,2654.049044,0,8994.027679,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_6,Phosphorus_Conc_Class,10 - 100,-1.603343384,9.261654315,-19.75585228,16.54916551,-1387.225103,70,57.60489573,6.219662602,45.41458103,69.79521042,46265.20553,7488.912457,31587.20683,60943.20423,60,56.00155234,7.394469086,41.50865925,70.49444544,48452.97646,8654.025553,31491.39805,65414.55486
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_6,Phosphorus_Conc_Class,100 - 1000,4.915918792,8.951442766,-12.62858664,22.46042422,4253.290981,44,33.29834906,5.775122223,21.9793175,44.61738062,26743.47282,4811.770366,17312.5762,36174.36944,53,38.21426785,7.44340048,23.62547099,52.80306472,33063.28027,8096.368718,17194.68918,48931.87136
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_6,Phosphorus_Conc_Class,> 1000,1.559658142,2.149817408,-2.65390655,5.773222835,1349.428294,8,4.224521662,2.300636569,0,8.733686479,3392.912365,1853.828367,0,7026.349198,5,5.784179805,2.885716811,0.128278785,11.44008082,5004.517128,2528.285651,49.16830983,9959.865947
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_6,Phosphorus_Conc_Class,< 10,-4.46016487,1.507996904,-7.415784491,-1.504545249,-3858.969161,12,4.46016487,1.507996904,1.504545249,7.415784491,3582.168526,1144.721577,1338.555463,5825.78159,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_6,Phosphorus_Conc_Class,Not Assessed,-0.412068681,0.344449051,-1.087176416,0,-356.5250114,1,0.412068681,0.344449051,0,1.087176416,330.9517701,275.0897841,0,870.1178395,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_7,Phosphorus_Conc_Class,10 - 100,-19.91752663,7.549728141,-34.71472188,-5.120331379,-15411.90649,38,47.51184017,6.176394685,35.40632903,59.61735131,34925.25029,6411.175033,22359.57813,47490.92246,31,27.59431354,4.805313642,18.17607187,37.01255521,21352.09797,3991.872341,13528.17195,29176.02398
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_7,Phosphorus_Conc_Class,100 - 1000,25.43231187,7.398810738,10.93090929,39.93371444,19679.17099,68,44.09425602,5.917239484,32.49667975,55.6918323,32413.03479,4526.771129,23540.72641,41285.34316,76,69.52656789,4.915328048,59.89270194,79.16043384,53798.69612,5937.482047,42161.44515,65435.94709
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_7,Phosphorus_Conc_Class,> 1000,-2.085328783,2.409600859,-6.808059684,2.637402119,-1613.598555,7,4.964447353,2.233206654,0.587442742,9.341451964,3649.29175,1652.016776,411.3983681,6887.185132,5,2.87911857,1.626237079,0,6.066484675,2227.822108,1252.218438,0,4682.125148
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_7,Phosphorus_Conc_Class,< 10,-3.346201632,2.659610411,-8.558942251,0,-2589.244518,1,3.346201632,2.659610411,0,8.558942251,2459.743279,1969.303262,0,6319.506747,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_7,Phosphorus_Conc_Class,Not Assessed,-0.083254822,0.074235869,-0.228754451,0,-64.42142945,1,0.083254822,0.074235869,0,0.228754451,61.19938732,54.18625928,0,167.402504,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_8,Phosphorus_Conc_Class,< 10,-22.58131822,5.349721042,-33.06657879,-12.09605765,-25495.76606,22,23.13433653,5.333286568,12.68128694,33.58738612,26455.40598,6908.775536,12914.45475,39996.35721,2,0.553018312,0.36848721,0,1.275239972,624.3933757,405.9187026,0,1419.979413
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_8,Phosphorus_Conc_Class,10 - 100,16.10019396,6.180652946,3.986336783,28.21405113,18178.15836,154,57.10949958,5.376312809,46.5721201,67.64687905,65307.90258,7610.482617,50391.63075,80224.17442,148,73.20969354,3.486672317,66.37594137,80.0434457,82658.47021,8722.878161,65561.94317,99754.99725
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_8,Phosphorus_Conc_Class,100 - 1000,7.566072457,4.153040711,-0.573737762,15.70588268,8542.584247,92,17.74866197,2.874204873,12.11532394,23.38200001,20296.5863,3240.650657,13945.02773,26648.14488,97,25.31473443,3.401301993,18.64830502,31.98116383,28581.96942,3622.027997,21482.92499,35681.01384
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_8,Phosphorus_Conc_Class,> 1000,-0.205012822,0.444296541,-1.075818041,0.665792398,-231.4727107,8,1.127566545,0.366430369,0.40937622,1.845756871,1289.435324,408.6149966,488.5646472,2090.306001,7,0.922553724,0.392551429,0.153167061,1.691940387,1041.622712,437.4153521,184.304375,1898.941048
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_8,Phosphorus_Conc_Class,Not Assessed,-0.879935372,0.735873345,-2.322220626,0,-993.5038407,2,0.879935372,0.735873345,0,2.322220626,1006.255246,842.581722,0,2657.685075,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_9,Phosphorus_Conc_Class,< 10,7.006541369,6.30761904,-5.356164776,19.36924752,1533.981396,5,14.38559219,5.663324216,3.28568069,25.48550368,3404.786381,1450.954946,560.9669427,6248.605819,9,21.39213356,6.415403408,8.818173929,33.96609318,4683.49977,1472.83266,1796.800801,7570.198738
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_9,Phosphorus_Conc_Class,10 - 100,-17.81366137,8.912472769,-35.28178701,-0.345535734,-3900.044786,60,69.19352234,6.271145567,56.90230289,81.4847418,16376.74414,1822.70181,12804.31424,19949.17404,45,51.37986097,8.752165045,34.2259327,68.53378925,11248.88111,1472.643886,8362.552131,14135.21009
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_9,Phosphorus_Conc_Class,100 - 1000,8.928438912,10.35809619,-11.37305657,29.2299344,1954.753203,21,16.42088547,4.286163139,8.020160086,24.82161085,3886.500221,1037.259791,1853.508388,5919.492054,22,25.34932438,9.590924241,6.55145829,44.14719047,5549.86975,2677.131474,302.7884796,10796.95102
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_9,Phosphorus_Conc_Class,> 1000,1.878681093,1.609901544,0,5.034030138,411.3101876,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.878681093,1.609901544,0,5.034030138,411.3101876,350.7222288,0,1098.713125
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_10,Phosphorus_Conc_Class,< 10,-17.83328439,4.667571787,-26.98155698,-8.685011788,-16519.90129,12,19.07910389,4.759528433,9.750599579,28.4076082,17275.47475,4326.043356,8796.58558,25754.36393,2,1.245819506,0.866402776,0,2.943937743,1154.067575,787.3971916,0,2697.337712
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_10,Phosphorus_Conc_Class,10 - 100,10.35549551,6.596953551,-2.574295859,23.28528688,9592.835503,41,71.01572886,5.573077424,60.09269782,81.93875989,64302.30885,7850.840505,48914.94421,79689.67349,66,81.37122436,4.781893365,71.99888559,90.74356314,75378.40844,7167.891406,61329.59944,89427.21744
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_10,Phosphorus_Conc_Class,100 - 1000,9.96240378,4.731450559,0.688931089,19.23587647,9228.694136,10,7.420552349,2.726485603,2.076738763,12.76436594,6719.055858,2396.43944,2022.120865,11415.99085,21,17.38295613,4.693942072,8.182998722,26.58291354,16102.73874,4667.045056,6955.498517,25249.97896
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_10,Phosphorus_Conc_Class,> 1000,-1.840906368,1.491027099,-4.763265782,0,-1705.327567,1,1.840906368,1.491027099,0,4.763265782,1666.87763,1352.2223,0,4317.184637,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Std_Fed_Regions,Region_10,Phosphorus_Conc_Class,Not Assessed,-0.643708535,0.576927397,-1.774465454,0,-596.3007834,1,0.643708535,0.576927397,0,1.774465454,582.8560188,512.7064371,0,1587.74217,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Arkansas-White-Red Region,Phosphorus_Conc_Class,10 - 100,2.859728328,7.947975106,-12.71801663,18.43747329,1062.825928,51,68.72749155,6.718153445,55.56015275,81.89483034,28980.60855,5834.805905,17544.59912,40416.61798,45,71.58721988,5.788465658,60.24203566,82.93240409,26605.5879,3597.117001,19555.36813,33655.80767
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Arkansas-White-Red Region,Phosphorus_Conc_Class,100 - 1000,-1.64267497,7.848994948,-17.02642238,13.74107244,-610.5046874,34,26.91232915,6.321064479,14.52327042,39.30138787,11348.23429,2289.914686,6860.083974,15836.3846,24,25.26965418,5.743700253,14.01220854,36.52709981,9391.536736,2332.329262,4820.255383,13962.81809
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Arkansas-White-Red Region,Phosphorus_Conc_Class,> 1000,1.372815912,1.928348368,-2.40667744,5.152309264,510.2108237,5,1.770310035,0.719413286,0.360285904,3.180334165,746.4940297,283.8679986,190.1229761,1302.865083,2,3.143125947,1.789126031,0,6.649748531,1168.151435,667.6333278,0,2476.688713
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Arkansas-White-Red Region,Phosphorus_Conc_Class,< 10,-2.58986927,1.268671711,-5.076420132,-0.103318409,-962.5320641,4,2.58986927,1.268671711,0.103318409,5.076420132,1092.080997,519.1262233,74.61229603,2109.549698,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,California Region,Phosphorus_Conc_Class,< 10,14.24688348,7.436703222,-0.328787,28.82255396,2337.515899,4,14.29849477,6.764944567,1.039447056,27.55754247,2398.904245,1196.151294,54.49078796,4743.317702,9,28.54537824,7.929744175,13.00336525,44.08739123,4683.49977,1475.231397,1792.099363,7574.900177
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,California Region,Phosphorus_Conc_Class,10 - 100,-10.29329766,8.090791893,-26.15095838,5.564363058,-1688.842824,23,78.51739474,7.387256008,64.03863901,92.99615046,13173.1147,2046.34864,9162.345064,17183.88433,28,68.22409708,8.014369906,52.5162207,83.93197345,11193.66996,1762.419326,7739.391555,14647.94836
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,California Region,Phosphorus_Conc_Class,100 - 1000,-6.460472861,3.932599467,-14.16822618,1.247280459,-1059.983262,4,7.184110499,3.883776827,0,14.7961732,1205.301219,631.306486,0,2442.639195,1,0.723637638,0.617750858,0,1.934407072,118.7287372,99.78594289,0,314.3055914
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,California Region,Phosphorus_Conc_Class,> 1000,2.506887041,2.135047864,0,6.691503959,411.3101876,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.506887041,2.135047864,0,6.691503959,411.3101876,350.6059143,0,1098.485152
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Great Basin Region,Phosphorus_Conc_Class,10 - 100,-2.970929681,19.66631452,-41.51619784,35.57433848,-266.9135966,30,51.14731616,9.913217428,31.71776703,70.57686529,5585.971714,944.609667,3734.570787,7437.37264,13,48.17638648,17.13882457,14.58490759,81.76786538,4328.252086,1260.466345,1857.783446,6798.720726
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Great Basin Region,Phosphorus_Conc_Class,100 - 1000,26.35887817,18.37507552,-9.655608061,62.3733644,2368.128408,15,25.46473534,7.010802629,11.72381469,39.205656,2781.090036,826.8620416,1160.470214,4401.709857,11,51.82361352,17.13882457,18.23213462,85.41509241,4655.925437,2725.997094,0,9998.781564
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Great Basin Region,Phosphorus_Conc_Class,< 10,-20.96186179,10.73492432,-42.00192684,0,-1883.250875,2,20.96186179,10.73492432,0,42.00192684,2289.315956,1373.676914,0,4981.673234,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Great Basin Region,Phosphorus_Conc_Class,> 1000,-2.426086703,2.064605142,-6.472638424,0,-217.9639363,1,2.426086703,2.064605142,0,6.472638424,264.9611497,223.6115955,0,703.2318234,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Great Lakes Region,Phosphorus_Conc_Class,10 - 100,-0.814004838,8.076559656,-16.64377088,15.01576121,-629.8057185,45,76.60931832,6.50297614,63.86371929,89.35491734,51010.68186,6495.197774,38280.32815,63741.03556,42,75.79531348,5.648613082,64.72423527,86.86639168,58643.78148,7327.532666,44282.08136,73005.4816
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Great Lakes Region,Phosphorus_Conc_Class,100 - 1000,6.509221236,7.326596451,-7.850643938,20.86908641,5036.265836,8,17.69546529,5.544086793,6.829254846,28.56167573,11782.61039,3870.914991,4195.756421,19369.46436,14,24.20468652,5.648613082,13.13360832,35.27576473,18727.46852,4282.720171,10333.49123,27121.44581
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Great Lakes Region,Phosphorus_Conc_Class,< 10,-5.695216398,3.872867185,-13.2858966,0,-4406.460117,2,5.695216398,3.872867185,0,13.2858966,3792.187141,2645.244444,0,8976.77098,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Lower Colorado Region,Phosphorus_Conc_Class,10 - 100,-9.82362323,13.92496105,-37.11604538,17.46879892,-203.3159844,21,80.46102829,9.69933853,61.4506741,99.47138248,2059.746382,497.4732388,1084.716751,3034.776014,11,70.63740506,9.991364889,51.05468972,90.2201204,1461.956877,422.6168871,633.6429996,2290.270755
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Lower Colorado Region,Phosphorus_Conc_Class,100 - 1000,22.38660042,10.65637427,1.500490639,43.27271019,463.3273888,4,6.975994523,3.705528336,0,14.23869661,178.5806096,92.88034997,0,360.6227504,7,29.36259494,9.991364889,9.779879599,48.94531028,607.7070296,220.6683074,175.2050946,1040.208965
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Lower Colorado Region,Phosphorus_Conc_Class,< 10,-12.56297718,9.240986248,-30.67497741,0,-260.0114044,1,12.56297718,9.240986248,0,30.67497741,321.6034813,251.248979,0,814.0424313,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Lower Mississippi Region,Phosphorus_Conc_Class,10 - 100,11.16172695,15.24560002,-18.71910002,41.04255392,4497.243976,14,45.77811802,9.161822443,27.821276,63.73496004,15824.22673,3787.945936,8399.989116,23248.46434,8,56.93984497,11.69981949,34.00862015,79.87106979,22942.00315,8916.381805,5466.215937,40417.79036
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Lower Mississippi Region,Phosphorus_Conc_Class,100 - 1000,-6.60863369,14.88768118,-35.78795261,22.57068523,-2662.727568,15,49.66878872,9.218003141,31.60183455,67.73574288,17169.12376,4043.307411,9244.386857,25093.86067,13,43.06015503,11.69981949,20.12893021,65.99137985,17349.64703,2893.842867,11677.81923,23021.47482
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Lower Mississippi Region,Phosphorus_Conc_Class,< 10,-4.553093258,2.05024482,-8.571499265,-0.534687252,-1834.516408,4,4.553093258,2.05024482,0.534687252,8.571499265,1573.878157,697.972744,205.8767165,2941.879597,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Mid-Atlantic Region,Phosphorus_Conc_Class,< 10,-21.06449109,5.93880152,-32.70432818,-9.424653995,-12436.19592,11,21.59916934,5.931552855,9.973539368,33.2247993,17199.73838,5129.300089,7146.494936,27252.98182,2,0.534678251,0.293332961,0,1.10960029,315.6669417,166.8042337,0,642.5972322
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Mid-Atlantic Region,Phosphorus_Conc_Class,10 - 100,7.900302526,7.082931213,-5.981987557,21.78259261,4664.233739,55,71.47157838,5.885556319,59.93609997,83.0070568,56913.8762,6804.525476,43577.25133,70250.50106,49,79.37188091,4.890468072,69.78673962,88.9570222,46860.10487,6004.155154,35092.17701,58628.03273
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Mid-Atlantic Region,Phosphorus_Conc_Class,100 - 1000,12.07597234,3.686423706,4.850714644,19.30123004,7129.493768,10,5.59713208,2.220595608,1.244844664,9.949419497,4457.079156,1736.783635,1053.045782,7861.11253,14,17.67310442,4.488048592,8.876690818,26.46951802,10433.96625,2619.243754,5300.342824,15567.58967
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Mid-Atlantic Region,Phosphorus_Conc_Class,> 1000,1.08821622,0.639263784,-0.164717774,2.341150213,642.4684106,2,1.332120199,1.100201108,0,3.488474747,1060.78704,864.9648495,0,2756.086993,1,2.420336419,1.972050212,0,6.285483809,1428.934493,1170.379737,0,3722.836625
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Missouri Region,Phosphorus_Conc_Class,< 10,-10.80130031,4.582328013,-19.78249818,-1.820102441,-11175.98384,10,11.01631388,4.571219294,2.056888696,19.97573906,11763.04366,5281.511194,1411.471933,22114.61538,1,0.215013566,0.191854337,0,0.591041157,222.472116,197.2017081,0,608.9803615
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Missouri Region,Phosphorus_Conc_Class,10 - 100,0.192282281,6.402734518,-12.35684678,12.74141134,198.9523115,123,46.81091205,4.962625396,37.08434501,56.5374791,49983.94274,6566.119333,37114.58533,62853.30016,115,47.00319433,4.798537549,37.59823356,56.40815511,48633.67606,7117.495876,34683.64048,62583.71163
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Missouri Region,Phosphorus_Conc_Class,100 - 1000,13.27444233,5.874302488,1.761021019,24.78786364,13734.91605,114,36.79601194,4.26060218,28.44538511,45.14663876,39290.19268,4875.044677,29735.28069,48845.10467,133,50.07045427,4.776831874,40.70803583,59.4328727,51807.33538,5615.335639,40801.47977,62813.19099
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Missouri Region,Phosphorus_Conc_Class,> 1000,-1.665732754,1.574781079,-4.752246951,1.420781444,-1723.514929,14,4.377070588,1.581915198,1.276573772,7.477567403,4673.765925,1687.329079,1366.6617,7980.87015,11,2.711337834,1.236027214,0.288769011,5.133906657,2805.390735,1265.041605,325.9547499,5284.826721
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Missouri Region,Phosphorus_Conc_Class,Not Assessed,-0.999691545,0.790529254,-2.549100411,0,-1034.369588,3,0.999691545,0.790529254,0,2.549100411,1067.454633,844.8015019,0,2723.235151,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,New England Region,Phosphorus_Conc_Class,< 10,-29.10196199,8.572469079,-45.90369264,-12.30023133,-9756.030883,13,32.8871164,7.866676903,17.46871299,48.30551981,12388.77169,3434.450479,5657.372443,19120.17093,1,3.785154412,3.406261972,0,10.4613052,1268.920747,1122.676394,0,3469.326045
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,New England Region,Phosphorus_Conc_Class,10 - 100,30.81178511,9.124895247,12.92731907,48.69625116,10329.22547,25,61.91309702,8.189569992,45.86183479,77.96435926,23323.03064,4400.071667,14699.04865,31947.01264,53,92.72488214,4.008592308,84.86818558,100,31084.73628,3148.378234,24914.02834,37255.44423
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,New England Region,Phosphorus_Conc_Class,100 - 1000,-1.052204979,4.224219764,-9.331523579,7.22711362,-352.7371893,2,4.542168431,3.699129634,0,11.79232929,1711.061772,1426.161639,0,4506.28722,3,3.489963452,2.03972365,0,7.487748343,1169.962054,687.6786146,0,2517.787371
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,New England Region,Phosphorus_Conc_Class,> 1000,-0.657618147,0.609616615,-1.852444756,0,-220.4574025,1,0.657618147,0.609616615,0,1.852444756,247.7286539,224.5160248,0,687.7719765,NA,NA,NA,NA,NA,NA,NA,NA,NA
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Ohio-Tennessee Region,Phosphorus_Conc_Class,< 10,-6.997797394,2.650327081,-12.19234302,-1.803251768,-10102.92645,9,8.722907419,2.668115721,3.4934967,13.95231814,10922.23745,3319.856198,4415.438865,17429.03603,1,1.725110025,1.389076111,0,4.447649173,2490.592212,2014.721584,0,6439.373955
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Ohio-Tennessee Region,Phosphorus_Conc_Class,10 - 100,1.182479804,5.951130218,-10.48152109,12.8464807,1707.180961,66,72.44339706,4.75882415,63.11627312,81.770521,90708.74494,10001.45909,71106.24534,110311.2445,66,73.62587686,4.622898065,64.56516315,82.68659057,106295.8495,10175.09725,86353.02534,126238.6736
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Ohio-Tennessee Region,Phosphorus_Conc_Class,100 - 1000,7.527691801,4.784513854,-1.849783037,16.90516664,10867.95063,19,17.12132131,3.881445204,9.513828503,24.72881412,21438.16595,4900.811031,11832.75283,31043.57906,22,24.64901311,4.465948914,15.89591408,33.40211214,35586.50707,6996.001162,21874.59676,49298.41739
NRSA 2008-2009,NRSA 2013-2014,Major_Basins,Ohio-Tennessee Region,Phosphorus_Conc_Class,> 1000,-1.712374211,1.420058041,-4.495636828,0,-2472.205142,1,1.712374211,1.420058041,0,4.495636828,2144.119711,1777.914657,0,5628.768406,NA,NA,NA,NA,NA,NA,NA,NA,NA
