"Type","Subpopulation","Response","Stressor","NResp","Estimate","Estimate.num","Estimate.denom","StdError.log","LCB95Pct","UCB95Pct","WeightTotal","CellCounts.11","CellCounts.12","CellCounts.21","CellCounts.22","CellProportions.11","CellProportions.12","CellProportions.21","CellProportions.22"
"Land_Owner","BLM","Fish_MMI","Total_Nitrogen",34,7.65289700611433,0.933271369020997,0.121950075674003,0.547143821374351,2.61876304354485,22.3643115518064,12989.3061159189,12,9,2,11,0.312222542418499,0.0811521213608791,0.0223238208177597,0.584301515402862
"Land_Owner","DOD","Fish_MMI","Total_Nitrogen",12,2.50091686963218,1,0.399853354640722,0.452372225208944,1.03047941300785,6.06958771796752,5625.61600466167,1,5,0,6,0.0214265641672193,0.391285871080035,0,0.587287564752746
"Land_Owner","FWS","Fish_MMI","Total_Nitrogen",8,0.333280279365205,0.26055108562416,0.781777686097803,0.855119250654321,0.0623635445048853,1.78110056918025,3078.74425697895,3,2,2,1,0.0994826765961042,0.483282147191068,0.282333719823008,0.13490145638982
"Land_Owner","Local Government","Fish_MMI","Total_Nitrogen",15,NA,0.705778637945224,0,NA,NA,NA,3401.98069195731,9,0,3,3,0.609990655537847,0,0.254289761497371,0.135719582964782
"Land_Owner","Native American","Fish_MMI","Total_Nitrogen",20,0.743493935414098,0.597578879991846,0.803744121542857,0.299849621790386,0.413090273745332,1.3381656919338,2995.56411260101,6,9,3,2,0.330964895634922,0.358596044510342,0.222878131145808,0.087560928708928
"Land_Owner","Non-Governmental Organization","Fish_MMI","Total_Nitrogen",6,0.0833629844597195,0.0198059666599825,0.237587063231315,1.57652144157376,0.00379346228251112,1.83193786058451,1231.57725770816,1,2,1,2,0.0120514808015548,0.0930207322672642,0.596425803263785,0.298501983667396
"Land_Owner","NPS","Fish_MMI","Total_Nitrogen",20,0.377549887313426,0.226541570921891,0.60003082647943,0.81790366664973,0.0759929811190471,1.87575109321054,6664.08057257811,7,6,3,4,0.0854363446281667,0.373739288595216,0.291696842364804,0.249127524411813
"Land_Owner","Other Fed","Fish_MMI","Total_Nitrogen",18,25.9171349817338,0.535067254687785,0.0206453087914577,1.21434116995716,2.3984900036544,280.050316923561,10121.639394596,4,1,1,12,0.0441195274491493,0.0189429783648792,0.0383365134739554,0.898600980712016
"Land_Owner","Private","Fish_MMI","Total_Nitrogen",1220,1.38687223944896,0.511791413232038,0.369025638176582,0.0981992606719496,1.14406076750387,1.68121717236289,844673.272059439,395,240,218,367,0.255270765655261,0.184963430862744,0.243508149065463,0.316257654416532
"Land_Owner","Regional Agency","Fish_MMI","Total_Nitrogen",4,1.41874826302266,1,0.704846677922615,0.41721619667867,0.626282493994377,3.21395959991159,1083.83697839321,2,1,0,1,0.927826405079224,0.0508713186136414,0,0.0213022763071344
"Land_Owner","State","Fish_MMI","Total_Nitrogen",85,2.52278993028235,0.738007950336273,0.292536426230969,0.271283830338781,1.48239476902518,4.29336986700195,49787.1650784001,18,22,13,32,0.204357979970978,0.211531671329277,0.072546868923756,0.511563479775989
"Land_Owner","USFS","Fish_MMI","Total_Nitrogen",104,1.1404880753375,0.409662255425286,0.359199069489661,0.418968287134222,0.50172333013809,2.59249066538135,95262.7834410361,7,36,5,56,0.0501769538789975,0.315203033964126,0.0723067585316245,0.562313253625252
"FS_East_West","East","Fish_MMI","Total_Nitrogen",19,0,0,0.0295090909802726,NA,NA,NA,24061.7838181233,0,5,2,12,0,0.0257622865088584,0.126971192501966,0.847266520989176
"FS_East_West","West","Fish_MMI","Total_Nitrogen",85,1.18116574313665,0.554975510148893,0.46985405170584,0.349417160532014,0.595506377055484,2.34280028982722,71200.9996229128,7,31,3,44,0.0671338368340488,0.413017119866138,0.0538333691171429,0.466015674182671
"Mississippi_Basins","Arkansas-White-Red Region","Fish_MMI","Total_Nitrogen",93,1.84900465969567,0.684207237584301,0.370040840079288,0.247222028034814,1.13894364016657,3.00174487218374,42810.8869853397,21,24,10,38,0.217505619317014,0.252406945444964,0.100388736908961,0.429698698329062
"Mississippi_Basins","Upper Mississippi Region","Fish_MMI","Total_Nitrogen",151,1.02741063970754,0.362783621127199,0.353104792870812,0.312808487245905,0.556520275978241,1.89673704292048,107601.585331669,59,12,59,21,0.2545196802141,0.105375530220241,0.447054661602342,0.193050127963317
"Mississippi_Basins","Lower Mississippi Region","Fish_MMI","Total_Nitrogen",55,3.00038842595115,0.927338294433984,0.309072747519351,0.339649357726042,1.54193981991758,5.83831521197941,63842.5124190699,16,15,6,18,0.381935239275446,0.181777482688976,0.0299265824220677,0.406360695613511
"Mississippi_Basins","Upper Missouri Region","Fish_MMI","Total_Nitrogen",184,1.20230919294959,0.582737262105341,0.484681698786424,0.242956334382025,0.746812126051097,1.93562389391651,50981.401124921,47,34,28,75,0.179173236628764,0.335657439736052,0.128295065606515,0.35687425802867
"Mississippi_Basins","Lower Missouri Region","Fish_MMI","Total_Nitrogen",110,0.677263959085997,0.313573158908118,0.462999920047867,0.289301641884368,0.384152762855205,1.19402101098444,64555.0649451893,32,15,32,31,0.196024544594985,0.173563959422514,0.429107227772124,0.201304268210376
"Mississippi_Basins","Ohio Region","Fish_MMI","Total_Nitrogen",123,0.924378840616034,0.291627413913448,0.315484735370077,0.317626060190951,0.496005169850089,1.72271640079255,134331.825452102,44,22,26,31,0.157472208912089,0.145130112359511,0.382505177983455,0.314892500744946
"Mississippi_Basins","Tennessee Region","Fish_MMI","Total_Nitrogen",27,1.60730545635112,0.211503509407138,0.131588870411285,0.875660132462416,0.288891765457427,8.94255613663997,36882.3098589642,4,5,6,12,0.0605637704574713,0.0939085587952448,0.225785002795685,0.619742667951599
"Stream_Size","SmallStreams","Fish_MMI","Total_Nitrogen",426,1.35257381661413,0.505444372891818,0.373690786176156,0.128980750905675,1.05044268667792,1.74160470874986,636188.953982225,100,93,85,148,0.227767738642237,0.20529499450513,0.222860957328995,0.344076309523638
"Stream_Size","LargeStreams","Fish_MMI","Total_Nitrogen",403,1.52292514585895,0.463237393354216,0.304176074979013,0.161902257627995,1.10883546015126,2.09165478850498,280484.599758904,92,79,71,161,0.18627308040286,0.181863378974641,0.215838413779618,0.416025126842882
"Stream_Size","RiversMajor","Fish_MMI","Total_Nitrogen",343,1.49933071036052,0.734329203405483,0.489771334857077,0.085327051098371,1.26843120898485,1.7722621164685,49387.4636890781,130,89,39,85,0.36607601384608,0.245611716624449,0.132441561307389,0.255870708222082
"Stream_Size","RiversOther","Fish_MMI","Total_Nitrogen",374,1.83862999027737,0.655862522348827,0.356712620710536,0.116506046831889,1.46326913772072,2.31027919198317,70854.5485340606,143,72,56,103,0.351854984365998,0.165344598744942,0.184621750279408,0.298178666609652
"National","National","Fish_MMI","Salinity",1545,1.81021574750514,0.762167693704382,0.421036937036268,0.0909580173439572,1.5146306253611,2.16348527333809,1035253.46906412,67,731,25,722,0.021024834449751,0.409422390826112,0.00656074103897577,0.562992033685162
"WSA3_Ecoregions","Eastern Highlands","Fish_MMI","Salinity",451,2.29373218357223,0.836470990460633,0.364676833874269,0.179185454470296,1.61443205823109,3.25885954948122,373699.13844022,5,262,1,183,0.0182176049117231,0.356734492112577,0.00356151847627499,0.621486384499425
"WSA3_Ecoregions","Plains and Lowlands","Fish_MMI","Salinity",795,1.53014791471496,0.702471905473453,0.459087581480194,0.123387084737199,1.20145120636858,1.94877047731581,505312.956570841,45,344,21,385,0.0220151358732312,0.444699994723699,0.00932438916925912,0.523960480233811
"WSA3_Ecoregions","West","Fish_MMI","Salinity",299,1.92704049294344,0.836490021868447,0.43408014773512,0.138280181043046,1.4695573427394,2.52694124512446,156241.374053062,17,125,3,154,0.0245363698730351,0.421347478150395,0.00479616157573079,0.549319990400839
"WSA9_Ecoregions","Coastal Plains","Fish_MMI","Salinity",194,1.44193231695115,0.92336213476442,0.640364408169167,0.104790801806386,1.1742127269111,1.77069176565443,186754.180358058,3,112,2,77,0.0111773658121161,0.632612750424406,0.000927706933765783,0.355282176829712
"WSA9_Ecoregions","Northern Appalachians","Fish_MMI","Salinity",237,2.30361078886925,1,0.434101109801999,0.113354215665772,1.84468331896129,2.87671201449519,131855.218828021,2,151,0,84,0.00885017053326381,0.430259240951572,0,0.560890588515164
"WSA9_Ecoregions","Northern Plains","Fish_MMI","Salinity",142,3.08137178167722,0.624319600154312,0.202610929283739,0.207853170887603,2.05030825980199,4.63093879250802,21411.5865651114,27,27,14,74,0.148692689112776,0.154355574315881,0.0894748921645436,0.6074768444068
"WSA9_Ecoregions","Southern Appalachians","Fish_MMI","Salinity",214,2.48153949488025,0.809099861230891,0.326047545445145,0.229921148292412,1.58129156878838,3.89430917497963,241843.9196122,3,111,1,99,0.0233248042649649,0.316648217200285,0.005503286533964,0.654523692000786
"WSA9_Ecoregions","Southern Plains","Fish_MMI","Salinity",117,1.76465306970373,0.675721168790575,0.382920122029439,0.250212998074145,1.08063155708564,2.88164863962786,34466.2183223394,12,44,3,58,0.0553151743267003,0.351573918474545,0.0265457719948497,0.566565135203905
"WSA9_Ecoregions","Temporate Plains","Fish_MMI","Salinity",200,1.96244799333119,0.697989939341716,0.355673088771591,0.256514812595952,1.18700446347647,3.24447147843935,174090.313618745,3,99,2,96,0.0226713495147763,0.344120502618064,0.00980956208139652,0.623398585785764
"WSA9_Ecoregions","Upper Midwest","Fish_MMI","Salinity",142,NA,NA,NA,NA,NA,NA,88590.6577065867,0,62,0,80,0,0.352623254468797,0,0.647376745531203
"WSA9_Ecoregions","Western Mountains","Fish_MMI","Salinity",177,1.50168259039059,0.68127014522991,0.453671201617053,0.41015574541107,0.672129477149818,3.35508362443022,127511.268320485,1,81,1,94,0.00340371336518453,0.451404601879556,0.00159241539374688,0.543599269361513
"WSA9_Ecoregions","Xeric","Fish_MMI","Salinity",122,2.58111043266437,0.861550208106094,0.333790525660211,0.232062682900321,1.63785130996769,4.06760432101757,28730.1057325776,16,44,2,60,0.118328291816492,0.287946577908488,0.0190151743021078,0.574709955972912
"Std_Fed_Regions","Region_1","Fish_MMI","Salinity",124,NA,NA,NA,NA,NA,NA,52446.0361625691,0,64,0,60,0,0.2491813751361,0,0.7508186248639
"Std_Fed_Regions","Region_2","Fish_MMI","Salinity",85,1.54146789786851,1,0.648732290424449,0.0962531300444941,1.27644960079965,1.86150967391944,46469.9102256161,2,67,0,16,0.0251117586985467,0.632441481687355,0,0.342446759614098
"Std_Fed_Regions","Region_3","Fish_MMI","Salinity",116,3.34310107107273,1,0.299123472111814,0.191318615311429,2.29772900276616,4.86407437863769,123183.457803531,1,67,0,48,0.00920906243619996,0.296368825381004,0,0.694422112182796
"Std_Fed_Regions","Region_4","Fish_MMI","Salinity",196,1.98740586604622,1,0.503168485654828,0.089859994058029,1.66647039098876,2.37014836732349,218987.640210357,3,102,0,91,0.00976279346647956,0.498256155650538,0,0.491981050882982
"Std_Fed_Regions","Region_5","Fish_MMI","Salinity",250,2.17754617112612,0.862781196625444,0.396217176960824,0.159624857550786,1.59255502652437,2.97742134394844,210444.618530094,3,122,1,124,0.0343413670983547,0.38044650465375,0.00546173388793533,0.57975039435996
"Std_Fed_Regions","Region_6","Fish_MMI","Salinity",165,1.58333869353646,0.876702056315413,0.553704687376305,0.160824814357514,1.15525935760316,2.17004207925308,107780.683771429,12,89,3,61,0.02673724085421,0.53681806610989,0.00376028183506117,0.432684411200839
"Std_Fed_Regions","Region_7","Fish_MMI","Salinity",157,0.339228673982887,0.104052059509596,0.306731321641888,0.780459874539921,0.0734791130039357,1.56610618375353,97369.7925451216,2,60,3,92,0.0024019711960166,0.299650637194389,0.0206823503189754,0.677265041290619
"Std_Fed_Regions","Region_8","Fish_MMI","Salinity",285,1.33989073391801,0.675834016503332,0.504394872951401,0.144655510482529,1.00910972129897,1.77910007301122,107047.250455575,41,98,18,128,0.0627808012763752,0.457539708058368,0.0301130154645962,0.449566475200661
"Std_Fed_Regions","Region_9","Fish_MMI","Salinity",67,3.5716217066657,1,0.279984859016202,0.257597469848143,2.15574848656881,5.91742575490771,15616.4527243387,3,32,0,32,0.0168828850245955,0.275257906832803,0,0.707859208142601
"Std_Fed_Regions","Region_10","Fish_MMI","Salinity",100,NA,NA,NA,NA,NA,NA,55907.626635492,0,30,0,70,0,0.27550483989893,0,0.72449516010107
"Major_Basins","Arkansas-White-Red Region","Fish_MMI","Salinity",93,1.52916743160781,0.703481278553775,0.460042022876536,0.25516407646833,0.92738268740727,2.52145426655255,42810.8869853397,9,36,3,45,0.028523507460914,0.441389057301063,0.0120227136404534,0.518064721597569
"Major_Basins","California Region","Fish_MMI","Salinity",33,NA,NA,NA,NA,NA,NA,12200.5573919358,0,12,0,21,0,0.269106550005551,0,0.730893449994449
"Major_Basins","Great Basin Region","Fish_MMI","Salinity",19,4.54348908299437,1,0.220095169534545,0.450083018597459,1.88052074568437,10.977434359426,5066.40403667994,1,10,0,8,0.00574454092823993,0.218830823825046,0,0.775424635246714
"Major_Basins","Great Lakes Region","Fish_MMI","Salinity",100,2.13642730664045,1,0.468071156407615,0.125866912884545,1.66936002583167,2.73417451354452,87849.6720726015,1,50,0,49,0.0127283443097504,0.462113385567396,0,0.525158270122854
"Major_Basins","Lower Colorado Region","Fish_MMI","Salinity",21,1.63471428800497,1,0.611727692929394,0.246878830239772,1.00762333665895,2.6520731568885,2269.18337819229,3,14,0,4,0.396750074486196,0.369024685194388,0,0.234225240319416
"Major_Basins","Lower Mississippi Region","Fish_MMI","Salinity",55,1.79565175169432,1,0.556900857338529,0.182307942175412,1.25614944789417,2.56686433192187,63842.5124190699,1,30,0,24,0.0153732290813678,0.548339492883054,0,0.436287278035579
"Major_Basins","Mid-Atlantic Region","Fish_MMI","Salinity",123,1.82279301047084,1,0.548608643030563,0.113013156706499,1.46063055427656,2.27475342706834,73468.5985754318,1,91,0,31,0.00066368897237091,0.548244537524036,0,0.451091773503593
"Major_Basins","Missouri Region","Fish_MMI","Salinity",294,1.23562898577321,0.528090022918171,0.427385589848162,0.189765553022299,0.851842601895791,1.79232523365826,115536.46607011,29,99,18,148,0.0329960385976086,0.400681749959718,0.0294858057199112,0.536836405722762
"Major_Basins","New England Region","Fish_MMI","Salinity",120,NA,NA,NA,NA,NA,NA,51009.5692352192,0,63,0,57,0,0.249158322058794,0,0.750841677941206
"Major_Basins","Ohio-Tennessee Region","Fish_MMI","Salinity",150,4.14738505986771,1,0.241115783937337,0.156228688842196,3.05346015948266,5.63321672345912,171214.135311066,4,71,0,75,0.0389742292967392,0.2317184820871,0,0.729307288616161
"Major_Basins","Pacific Northwest Region","Fish_MMI","Salinity",119,NA,NA,NA,NA,NA,NA,72874.1555562942,0,35,0,84,0,0.269583975929753,0,0.730416024070247
"Major_Basins","Rio Grande-Texas-Gulf Region","Fish_MMI","Salinity",64,1.28733146980904,0.817359846615902,0.634925709333545,0.267235535222442,0.762463548664828,2.17351021706247,38151.8690251261,5,40,1,18,0.0272176247636884,0.613783039087376,0.00608181473823594,0.3529175214107
"Major_Basins","Souris-Red-Rainy Region","Fish_MMI","Salinity",24,1.43494121276678,1,0.696892660899921,0.168138453700235,1.03208246105541,1.9950501648783,20645.3065663354,1,19,0,4,0.131768349211359,0.605064265395627,0,0.263167385393014
"Major_Basins","South-Atlantic Region","Fish_MMI","Salinity",129,1.86844554444432,1,0.535204251990873,0.120751403185884,1.47467617629801,2.36735956589314,151509.914549484,2,67,0,60,0.00729955016834412,0.531297501703155,0,0.461402948128501
"Major_Basins","Upper Colorado Region","Fish_MMI","Salinity",50,1.51514272328036,0.930440186783298,0.614094086640793,0.147387927797772,1.13500222475754,2.0226017375427,19202.6525595686,10,23,1,16,0.110253854471171,0.541326120443876,0.0082425905849468,0.340177434500007
"Major_Basins","Upper Mississippi Region","Fish_MMI","Salinity",151,0,0,0.368386913428393,NA,NA,NA,107601.585331669,0,71,2,78,0,0.359895210434341,0.0230510441183279,0.617053745447331
"Land_Owner","BLM","Fish_MMI","Salinity",34,3.15533995618227,1,0.316923061821182,0.382381905706114,1.49128994187358,6.67621363191913,12989.3061159189,7,14,0,13,0.111922387779664,0.281452275999713,0,0.606625336220622
"Land_Owner","DOD","Fish_MMI","Salinity",12,2.50091686963218,1,0.399853354640722,0.452372225208944,1.03047941300785,6.06958771796752,5625.61600466167,1,5,0,6,0.0214265641672193,0.391285871080035,0,0.587287564752746
"Land_Owner","FWS","Fish_MMI","Salinity",8,NA,NA,NA,NA,NA,NA,3078.74425697895,0,5,0,3,0,0.582764823787172,0,0.417235176212827
"Land_Owner","Local Government","Fish_MMI","Salinity",15,NA,NA,NA,NA,NA,NA,3401.98069195731,0,9,0,6,0,0.609990655537847,0,0.390009344462153
"Land_Owner","Native American","Fish_MMI","Salinity",20,1.58324836175285,1,0.631612843668368,0.20761296769813,1.05397077524707,2.37831582607731,2995.56411260101,2,13,0,5,0.157302162903665,0.5322587772416,0,0.310439059854736
"Land_Owner","Non-Governmental Organization","Fish_MMI","Salinity",6,NA,NA,NA,NA,NA,NA,1231.57725770816,0,3,0,3,0,0.105072213068819,0,0.894927786931181
"Land_Owner","NPS","Fish_MMI","Salinity",20,NA,NA,NA,NA,NA,NA,6664.08057257811,0,13,0,7,0,0.459175633223383,0,0.540824366776617
