"Type","Subpopulation","Response","Stressor","NResp","Estimate","StdError.log","LCB95Pct","UCB95Pct","WeightTotal","CellCounts.11","CellCounts.12","CellCounts.21","CellCounts.22","CellProportions.11","CellProportions.12","CellProportions.21","CellProportions.22"
"FS_East_West","West","Fish_MMI","Total_Nitrogen",85,0.0214451410554539,0.0505373673384146,-0.0804449969289267,0.11372664533059,71200.9996229128,7,31,3,44,0.0671338368340488,0.413017119866138,0.0538333691171429,0.466015674182671
"Mississippi_Basins","Arkansas-White-Red Region","Fish_MMI","Total_Nitrogen",93,0.212532569188222,0.130222333760465,-0.0164313511915515,0.3899194924848,42810.8869853397,21,24,10,38,0.217505619317014,0.252406945444964,0.100388736908961,0.429698698329062
"Mississippi_Basins","Upper Mississippi Region","Fish_MMI","Total_Nitrogen",151,0.0188677630784088,0.22127221603767,-0.513821947086562,0.364112491446313,107601.585331669,59,12,59,21,0.2545196802141,0.105375530220241,0.447054661602342,0.193050127963317
"Mississippi_Basins","Lower Mississippi Region","Fish_MMI","Total_Nitrogen",55,0.451719403382813,0.228136971104056,0.142580377090799,0.649399658469523,63842.5124190699,16,15,6,18,0.381935239275446,0.181777482688976,0.0299265824220677,0.406360695613511
"Mississippi_Basins","Upper Missouri Region","Fish_MMI","Total_Nitrogen",184,0.0585609579275095,0.0891391016273992,-0.121159872939526,0.209472715416943,50981.401124921,47,34,28,75,0.179173236628764,0.335657439736052,0.128295065606515,0.35687425802867
"Mississippi_Basins","Lower Missouri Region","Fish_MMI","Total_Nitrogen",110,-0.252744376556542,0.156301120552229,-0.701790978034501,0.0778136132754709,64555.0649451893,32,15,32,31,0.196024544594985,0.173563959422514,0.429107227772124,0.201304268210376
"Mississippi_Basins","Ohio Region","Fish_MMI","Total_Nitrogen",123,-0.0425720927861453,0.166000552089464,-0.443464215269871,0.246980592135244,134331.825452102,44,22,26,31,0.157472208912089,0.145130112359511,0.382505177983455,0.314892500744946
"Mississippi_Basins","Tennessee Region","Fish_MMI","Total_Nitrogen",27,0.148139533806046,0.336121888684061,-0.646174742616596,0.559180301411542,36882.3098589642,4,5,6,12,0.0605637704574713,0.0939085587952448,0.225785002795685,0.619742667951599
"Stream_Size","SmallStreams","Fish_MMI","Total_Nitrogen",426,0.137097797678675,0.0679716306792183,0.0141311734047541,0.244726894000176,636188.953982225,100,93,85,148,0.227767738642237,0.20529499450513,0.222860957328995,0.344076309523638
"Stream_Size","LargeStreams","Fish_MMI","Total_Nitrogen",403,0.173740966886685,0.0837600011078374,0.0263275929998112,0.298836051126569,280484.599758904,92,79,71,161,0.18627308040286,0.181863378974641,0.215838413779618,0.416025126842882
"Stream_Size","RiversMajor","Fish_MMI","Total_Nitrogen",343,0.199311494313725,0.0519624347747608,0.113468648517111,0.276842175896253,49387.4636890781,130,89,39,85,0.36607601384608,0.245611716624449,0.132441561307389,0.255870708222082
"Stream_Size","RiversOther","Fish_MMI","Total_Nitrogen",374,0.310299868060759,0.080380163685984,0.192616204990142,0.410830047695968,70854.5485340606,143,72,56,103,0.351854984365998,0.165344598744942,0.184621750279408,0.298178666609652
"National","National","Fish_MMI","Salinity",1545,0.0218616538498162,0.00700654333636892,0.00833664396175504,0.0352022000372089,1035253.46906412,67,731,25,722,0.021024834449751,0.409422390826112,0.00656074103897577,0.562992033685162
"WSA3_Ecoregions","Eastern Highlands","Fish_MMI","Salinity",451,0.0274042023809911,0.0187849995508312,-0.00907212529823953,0.062561969723844,373699.13844022,5,262,1,183,0.0182176049117231,0.356734492112577,0.00356151847627499,0.621486384499425
"WSA3_Ecoregions","Plains and Lowlands","Fish_MMI","Salinity",795,0.0163430508605552,0.00741431545188042,0.00194438760719118,0.0305339887117377,505312.956570841,45,344,21,385,0.0220151358732312,0.444699994723699,0.00932438916925912,0.523960480233811
"WSA3_Ecoregions","West","Fish_MMI","Salinity",299,0.0264725899819755,0.00974942618300205,0.00769104560271006,0.0448986539358078,156241.374053062,17,125,3,154,0.0245363698730351,0.421347478150395,0.00479616157573079,0.549319990400839
"WSA9_Ecoregions","Coastal Plains","Fish_MMI","Salinity",194,0.00532115666419464,0.00377383512489202,-0.00206334225344929,0.0126512370416473,186754.180358058,3,112,2,77,0.0111773658121161,0.632612750424406,0.000927706933765783,0.355282176829712
"WSA9_Ecoregions","Northern Appalachians","Fish_MMI","Salinity",237,0.0114055894768951,0.00951898104556744,-0.00721160725507475,0.0296786678412247,131855.218828021,2,151,0,84,0.00885017053326381,0.430259240951572,0,0.560890588515164
"WSA9_Ecoregions","Northern Plains","Fish_MMI","Salinity",142,0.331423559431029,0.109060098796413,0.17208987633353,0.460093017217471,21411.5865651114,27,27,14,74,0.148692689112776,0.154355574315881,0.0894748921645436,0.6074768444068
"WSA9_Ecoregions","Southern Appalachians","Fish_MMI","Salinity",214,0.0409605325742818,0.0330051911014635,-0.0231293652174267,0.101035771869624,241843.9196122,3,111,1,99,0.0233248042649649,0.316648217200285,0.005503286533964,0.654523692000786
"WSA9_Ecoregions","Southern Plains","Fish_MMI","Salinity",117,0.0589078724297855,0.0309431300778143,6.68175348522704e-05,0.114286426227782,34466.2183223394,12,44,3,58,0.0553151743267003,0.351573918474545,0.0265457719948497,0.566565135203905
"WSA9_Ecoregions","Temporate Plains","Fish_MMI","Salinity",200,0.0303135505780584,0.0219225546666817,-0.0122594482908942,0.0710960398738418,174090.313618745,3,99,2,96,0.0226713495147763,0.344120502618064,0.00980956208139652,0.623398585785764
"WSA9_Ecoregions","Upper Midwest","Fish_MMI","Salinity",142,0,0,0,0,88590.6577065867,0,62,0,80,0,0.352623254468797,0,0.647376745531203
"WSA9_Ecoregions","Western Mountains","Fish_MMI","Salinity",177,0.00250020412901808,0.00394334593153209,-0.00523915778418971,0.0101799804974729,127511.268320485,1,81,1,94,0.00340371336518453,0.451404601879556,0.00159241539374688,0.543599269361513
"WSA9_Ecoregions","Xeric","Fish_MMI","Salinity",122,0.178412078782613,0.0836568782442884,0.032027744311154,0.30265902940581,28730.1057325776,16,44,2,60,0.118328291816492,0.287946577908488,0.0190151743021078,0.574709955972912
"Std_Fed_Regions","Region_1","Fish_MMI","Salinity",124,0,2.12852843761199e-17,0,0,52446.0361625691,0,64,0,60,0,0.2491813751361,0,0.7508186248639
"Std_Fed_Regions","Region_2","Fish_MMI","Salinity",85,0.0134148072272834,0.0115917982248901,-0.00925648712840244,0.0355768280788429,46469.9102256161,2,67,0,16,0.0251117586985467,0.632441481687355,0,0.342446759614098
"Std_Fed_Regions","Region_3","Fish_MMI","Salinity",116,0.0211219985565526,0.0203442550160229,-0.0186984136931787,0.0593858507778946,123183.457803531,1,67,0,48,0.00920906243619996,0.296368825381004,0,0.694422112182796
"Std_Fed_Regions","Region_4","Fish_MMI","Salinity",196,0.00954780027520763,0.00568630743687109,-0.00155248890516524,0.0205250640312988,218987.640210357,3,102,0,91,0.00976279346647956,0.498256155650538,0,0.491981050882982
"Std_Fed_Regions","Region_5","Fish_MMI","Salinity",250,0.0447715472316869,0.0312017081670648,-0.0154678829586956,0.10143746317257,210444.618530094,3,122,1,124,0.0343413670983547,0.38044650465375,0.00546173388793533,0.57975039435996
"Std_Fed_Regions","Region_6","Fish_MMI","Salinity",165,0.0174794194395241,0.00980333505257158,-0.00158144447515052,0.0361775404787414,107780.683771429,12,89,3,61,0.02673724085421,0.53681806610989,0.00376028183506117,0.432684411200839
"Std_Fed_Regions","Region_7","Fish_MMI","Salinity",157,-0.0154897296746266,0.0130414763623016,-0.0417810665701415,0.0101380950704619,97369.7925451217,2,60,3,92,0.0024019711960166,0.299650637194389,0.0206823503189754,0.677265041290619
"Std_Fed_Regions","Region_8","Fish_MMI","Salinity",285,0.0306073585369603,0.0181516127941583,-0.00450106040039722,0.0644886995459086,107047.250455575,41,98,18,128,0.0627808012763752,0.457539708058368,0.0301130154645962,0.449566475200661
"Std_Fed_Regions","Region_9","Fish_MMI","Salinity",67,0.0416098442258312,0.0332743816472058,-0.0229762456757128,0.102118260744046,15616.4527243387,3,32,0,32,0.0168828850245955,0.275257906832803,0,0.707859208142601
"Std_Fed_Regions","Region_10","Fish_MMI","Salinity",100,1.11022302462516e-16,2.38679062937804e-17,1.11022302462516e-16,1.11022302462516e-16,55907.626635492,0,30,0,70,0,0.27550483989893,0,0.72449516010107
"Major_Basins","Arkansas-White-Red Region","Fish_MMI","Salinity",93,0.021005060570026,0.0149734171168644,-0.00815159750167815,0.0493184816602913,42810.8869853397,9,36,3,45,0.028523507460914,0.441389057301063,0.0120227136404534,0.518064721597569
"Major_Basins","California Region","Fish_MMI","Salinity",33,0,1.531990962401e-17,0,0,12200.5573919358,0,12,0,21,0,0.269106550005551,0,0.730893449994449
"Major_Basins","Great Basin Region","Fish_MMI","Salinity",19,0.0199496290417371,0.0222328829589691,-0.0237008447853195,0.0617388522162889,5066.40403667994,1,10,0,8,0.00574454092823993,0.218830823825046,0,0.775424635246714
"Major_Basins","Great Lakes Region","Fish_MMI","Salinity",100,0.0142585898490493,0.0109039308757229,-0.00703471972666025,0.0351016616883577,87849.6720726015,1,50,0,49,0.0127283443097504,0.462113385567396,0,0.525158270122854
"Major_Basins","Lower Colorado Region","Fish_MMI","Salinity",21,0.201164983311079,0.130870286683428,-0.0324144721797754,0.38189806411657,2269.18337819229,3,14,0,4,0.396750074486196,0.369024685194388,0,0.234225240319416
"Major_Basins","Lower Mississippi Region","Fish_MMI","Salinity",55,0.012083929208045,0.0118627567980135,-0.0111547985878206,0.0347885760992614,63842.5124190699,1,30,0,24,0.0153732290813678,0.548339492883054,0,0.436287278035579
"Major_Basins","Mid-Atlantic Region","Fish_MMI","Salinity",123,0.000545780608456892,0.000495578187127597,-0.000425476286755488,0.00151609456491086,73468.5985754318,1,91,0,31,0.00066368897237091,0.548244537524036,0,0.451091773503593
"Major_Basins","Missouri Region","Fish_MMI","Salinity",294,0.0145089254630631,0.0143523237995709,-0.0136065666288525,0.041844548006383,115536.46607011,29,99,18,148,0.0329960385976086,0.400681749959718,0.0294858057199112,0.536836405722762
"Major_Basins","New England Region","Fish_MMI","Salinity",120,-2.22044604925031e-16,3.39866643688498e-17,-2.22044604925031e-16,-2.22044604925031e-16,51009.5692352192,0,63,0,57,0,0.249158322058794,0,0.750841677941206
"Major_Basins","Ohio-Tennessee Region","Fish_MMI","Salinity",150,0.109263848647047,0.0683279383030108,-0.0183801497011991,0.220908919365853,171214.135311066,4,71,0,75,0.0389742292967392,0.2317184820871,0,0.729307288616161
"Major_Basins","Pacific Northwest Region","Fish_MMI","Salinity",119,-2.22044604925031e-16,2.56638775366915e-17,-2.22044604925031e-16,-2.22044604925031e-16,72874.1555562942,0,35,0,84,0,0.269583975929753,0,0.730416024070247
"Major_Basins","Rio Grande-Texas-Gulf Region","Fish_MMI","Salinity",64,0.00947729832450106,0.011059553463695,-0.0122279907331782,0.0307171590622854,38151.8690251261,5,40,1,18,0.0272176247636884,0.613783039087376,0.00608181473823594,0.3529175214107
"Major_Basins","Souris-Red-Rainy Region","Fish_MMI","Salinity",24,0.0542049210570957,0.0469441473212528,-0.0369456179708989,0.137343062307325,20645.3065663354,1,19,0,4,0.131768349211359,0.605064265395627,0,0.263167385393014
"Major_Basins","South-Atlantic Region","Fish_MMI","Salinity",129,0.00629932872606076,0.00463071364987275,-0.00276058217001607,0.0152773836069489,151509.914549484,2,67,0,60,0.00729955016834412,0.531297501703155,0,0.461402948128501
"Major_Basins","Upper Colorado Region","Fish_MMI","Salinity",50,0.0575307555747717,0.0306446873348796,-0.00081081992877996,0.112471349229947,19202.6525595686,10,23,1,16,0.110253854471171,0.541326120443876,0.0082425905849468,0.340177434500007
"Major_Basins","Upper Mississippi Region","Fish_MMI","Salinity",151,-0.0235949319353383,0.0121848551072752,-0.0483345386637455,0.000560845759012052,107601.585331669,0,71,2,78,0,0.359895210434341,0.0230510441183279,0.617053745447331
"Land_Owner","BLM","Fish_MMI","Salinity",34,0.194348057965098,0.114923141255984,-0.00918366786611191,0.356831593324277,12989.3061159189,7,14,0,13,0.111922387779664,0.281452275999713,0,0.606625336220622
"Land_Owner","DOD","Fish_MMI","Salinity",12,0.0311574828096181,0.0365611026639793,-0.040816231383435,0.0981541267201892,5625.61600466167,1,5,0,6,0.0214265641672193,0.391285871080035,0,0.587287564752746
"Land_Owner","FWS","Fish_MMI","Salinity",8,0,0,0,0,3078.74425697895,0,5,0,3,0,0.582764823787172,0,0.417235176212827
"Land_Owner","Local Government","Fish_MMI","Salinity",15,-2.22044604925031e-16,2.40234558191355e-17,-2.22044604925031e-16,-2.22044604925031e-16,3401.98069195731,0,9,0,6,0,0.609990655537847,0,0.390009344462153
"Land_Owner","Native American","Fish_MMI","Salinity",20,0.0840362223311094,0.0612528722016331,-0.0328014498405471,0.187656405661519,2995.56411260101,2,13,0,5,0.157302162903665,0.5322587772416,0,0.310439059854736
"Land_Owner","Non-Governmental Organization","Fish_MMI","Salinity",6,0,9.75598811981282e-18,0,0,1231.57725770816,0,3,0,3,0,0.105072213068819,0,0.894927786931181
"Land_Owner","NPS","Fish_MMI","Salinity",20,-2.22044604925031e-16,4.90654298150143e-17,-2.22044604925031e-16,-2.22044604925031e-16,6664.08057257811,0,13,0,7,0,0.459175633223383,0,0.540824366776617
"Land_Owner","Other Fed","Fish_MMI","Salinity",18,-0.025131493737836,0.0410788414720182,-0.111081583825467,0.0541697434720104,10121.639394596,1,4,1,12,0.000955254104529323,0.0621072517094992,0.0383365134739554,0.898600980712016
"Land_Owner","Private","Fish_MMI","Salinity",1219,0.0211512408639036,0.00820477153293814,0.00528307195777422,0.0367662736492584,843011.175159295,48,587,23,561,0.022082898293289,0.419019272357125,0.00745359506261616,0.55144423428697
"Land_Owner","Regional Agency","Fish_MMI","Salinity",4,0,0,0,0,1083.83697839321,0,3,0,1,0,0.978697723692866,0,0.0213022763071344
"Land_Owner","State","Fish_MMI","Salinity",85,0.0169166216786971,0.00991511318063979,-0.00237473780424735,0.0358367062914116,49787.1650784001,5,35,1,44,0.0135758517493566,0.402313799550898,0.0024210581605562,0.581689290539189
"Land_Owner","USFS","Fish_MMI","Salinity",104,0.00766930217086237,0.00459025470296555,-0.00129871399341375,0.0165569973352224,95262.7834410361,3,40,0,61,0.00439615915259707,0.360983828690527,0,0.634620012156876
"FS_East_West","East","Fish_MMI","Salinity",19,0,5.33921753223911e-18,0,0,24061.7838181233,0,5,0,14,0,0.0257622865088584,0,0.974237713491142
"FS_East_West","West","Fish_MMI","Salinity",85,0.00640577986766389,0.0039828670734097,-0.0013808435899525,0.014131855427586,71200.9996229128,3,35,0,47,0.00588180446263586,0.474269152237551,0,0.519849043299814
"Mississippi_Basins","Arkansas-White-Red Region","Fish_MMI","Salinity",93,0.021005060570026,0.0149734171168644,-0.00815159750167815,0.0493184816602913,42810.8869853397,9,36,3,45,0.028523507460914,0.441389057301063,0.0120227136404534,0.518064721597569
"Mississippi_Basins","Upper Mississippi Region","Fish_MMI","Salinity",151,-0.0235949319353383,0.0121848551072752,-0.0483345386637455,0.000560845759012052,107601.585331669,0,71,2,78,0,0.359895210434341,0.0230510441183279,0.617053745447331
"Mississippi_Basins","Lower Mississippi Region","Fish_MMI","Salinity",55,0.012083929208045,0.0118627567980135,-0.0111547985878206,0.0347885760992614,63842.5124190699,1,30,0,24,0.0153732290813678,0.548339492883054,0,0.436287278035579
"Mississippi_Basins","Upper Missouri Region","Fish_MMI","Salinity",184,0.0119574819012128,0.0325908475692149,-0.0532149462505025,0.0730970719259042,50981.401124921,29,52,17,86,0.0747771855963593,0.440053490768456,0.0601245912741182,0.425044732361066
"Mississippi_Basins","Lower Missouri Region","Fish_MMI","Salinity",110,-0.00531740638773637,0.00471023629648912,-0.0146413622792507,0.00392086784649592,64555.0649451893,0,47,1,62,0,0.369588504017499,0.00528928113046662,0.625122214852034
"Mississippi_Basins","Ohio Region","Fish_MMI","Salinity",123,0.120468733098707,0.0754129309173606,-0.0196306602197389,0.24131817565168,134331.825452102,4,62,0,57,0.0496750412346311,0.252927280036968,0,0.697397678728401
"Mississippi_Basins","Tennessee Region","Fish_MMI","Salinity",27,0,8.5001432143817e-18,0,0,36882.3098589642,0,9,0,18,0,0.154472329252716,0,0.845527670747284
"Stream_Size","SmallStreams","Fish_MMI","Salinity",425,0.0230318299974487,0.0101362575390271,0.0034286159043303,0.0422494359857053,634526.857082081,12,181,3,229,0.0193823140356585,0.41481479540847,0.00273468687340874,0.563068203682463
"Stream_Size","LargeStreams","Fish_MMI","Salinity",403,0.0186242106172754,0.00930798069256761,0.000556363346293942,0.0363654290589408,280484.599758904,17,154,7,225,0.0157672273272764,0.352369232050224,0.00889777275908134,0.622965767863418
"Stream_Size","RiversMajor","Fish_MMI","Salinity",343,0.020000563656845,0.00898906275413538,0.00258170487782783,0.0371152204349091,49387.4636890781,19,200,5,119,0.0499750126947975,0.561712717775732,0.0129838407455746,0.375328428783896
"Stream_Size","RiversOther","Fish_MMI","Salinity",374,0.00731750475151705,0.0113467961201283,-0.0150063845972332,0.0291504060205687,70854.5485340606,19,196,10,149,0.0363678899219336,0.480831693189007,0.0270959380677869,0.455704478821272
"National","National","Fish_MMI","Acidification",1543,0.00387857001513725,0.002590481741634,-0.00119184943149864,0.00892331091337173,1032763.47458951,3,795,1,744,0.00352750021749935,0.427957534042628,0.000785914727424655,0.567729051012448
